name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Facename: Encoding-Distractor, XGB",xgb_facename,0.343785812463003,0.213585344452461,0.512697604727065,0.429020900321451,0.39603718204702,0.39746628861454,0.392356089897265
"Facename FC, XGB",xgb_facename_FC_PCA75,0.327228860959351,0.250797974328169,0.314227737614158,0.228772920231859,0.34422446437332,0.050320831162288,0.267700194101121
"Emotion Processing Contrast, XGB",xgb_faces,0.29046304187984,0.093245706920524,0.224994049638178,0.201708951027996,0.235304571948822,0.160466104619818,0.265598388890257
"Emotion Processing FC, XGB",xgb_faces_FC_PCA75,0.14403854174915,0.133208590103239,0.155864674067838,0.15763236285605,0.168497818949982,0.055387919153249,0.327434006013102
"MID Contrast, XGB",xgb_mid,-0.025699978018394,0.003228789864678,0.121083805537145,-0.007573227213937,0.057343629231097,-0.009774351997185,0.120794961629975
"MID FC, XGB",xgb_mid_FC_PCA75,0.173163673895141,0.287039455907578,0.082081173224374,0.112723228014285,0.323238152262344,0.020877323016575,0.29239906167671
"Resting State FC, XGB",xgb_rest_PCA75,0.130158431916649,0.168220930432875,0.226145394736844,0.238383299908662,0.392271055486369,0.230926861735825,0.157404547174758
"Stroop Contrast, XGB",xgb_stroop,0.208721930607526,0.30192047754299,0.242894389522034,0.351846253516043,0.278882706805471,0.329677088987816,0.118677249034532
"Stroop FC, XGB",xgb_stroop_FC_PCA75,0.259418831007271,0.355287119318731,0.135366663320674,0.4555218984463,0.264650767250264,0.095686257596407,0.303984710191921
"Subcortical Volume, XGB",xgb_subc,0.187291907131831,0.243819210292562,0.139875899710544,0.108637741529325,0.271214317409309,0.234683901622521,0.26909567795812
"Surface Area, XGB",xgb_surf,0.238001361171076,0.180446478466344,0.276516313690725,0.300093936589489,0.394298340584132,0.310689920456065,0.301697682459152
"Stacked: All, eNet+eNet",eNet_eNet_set1,0.462883424548693,0.446605075077162,0.568621188016245,0.57406536149864,0.635969315958425,0.544858795087721,0.609855156951544
"Stacked: Task Contrast, eNet+eNet",eNet_eNet_set2,0.45465830339608,0.335176042666514,0.523996530395243,0.517521444867988,0.482914244153468,0.427763105446338,0.469050445613888
"Stacked: Non Task, eNet+eNet",eNet_eNet_set3,0.245908670946362,0.246002764900477,0.369819586114819,0.414712988177806,0.575935625735486,0.436227773777315,0.369256265777702
"Stacked: Task FC, eNet+eNet",eNet_eNet_set4,0.337899433088119,0.293820267887127,0.242266171398455,0.271936426973969,0.301923141447838,0.101248064087196,0.37754620907187
"Stacked: Task Contrast & Task FC, eNet+eNet",eNet_eNet_set5,0.509805594437374,0.39418546923045,0.496259908591424,0.565986124187572,0.521019684063667,0.423492635441112,0.53849610840839
"Stacked: All excluding Task FC, eNet+eNet",eNet_eNet_set6,0.426318963700521,0.375898653562395,0.586877051060398,0.560603499928355,0.626121178589604,0.563937634507713,0.552041764742985
"Stacked: All excluding Task Contrast, eNet+eNet",eNet_eNet_set7,0.324187397168473,0.305289487503538,0.395882686035887,0.4130205844313,0.517050487543494,0.368409177160791,0.45000663191361
"Stacked: Resting and Task FC, eNet+eNet",eNet_eNet_set8,0.308354590664574,0.274017976221931,0.301953510601414,0.364095864025219,0.446226988314374,0.210533779698881,0.374352383558653
"Stacked: All, eNet+RF",eNet_rf_set1,0.481128960892658,0.443782891164807,0.559550449772095,0.535075535156144,0.653800290040985,0.535961363283171,0.590240687981689
"Stacked: Task Contrast, eNet+RF",eNet_rf_set2,0.439916206253887,0.344396125634119,0.504636267582331,0.455513599286911,0.505229572907857,0.449257298847481,0.4690608027457
