name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: All, eNet+RF",eNet_rf_set1,0.458241438600501,0.445794441642465,0.569720044186995,0.524088625900526,0.631005987665418,0.469771985449817,0.536458218595309
"Stacked: Task Contrast, eNet+RF",eNet_rf_set2,0.377937132323529,0.367588748572323,0.531765156245544,0.531491399704028,0.562946855897043,0.352053260928904,0.436051546430276
"Stacked: Non Task, eNet+RF",eNet_rf_set3,0.280253433484616,0.24102293575901,0.426516975145833,0.250842687392429,0.429026161329799,0.344510711490059,0.36266706671034
"Stacked: Task FC, eNet+RF",eNet_rf_set4,0.368703355418775,0.377180340124297,0.361742336023726,0.381478581355324,0.311679320587773,0.167191823437078,0.27719259483864
"Stacked: Task Contrast & Task FC, eNet+RF",eNet_rf_set5,0.504597267788308,0.425686929414473,0.536051858203785,0.54469825611839,0.593096969455455,0.398094909365745,0.492789196642525
"Stacked: All excluding Task FC, eNet+RF",eNet_rf_set6,0.445372991132564,0.398678042751783,0.585578322099304,0.526947769954326,0.658157969810727,0.443993219455958,0.540906753667201
"Stacked: All excluding Task Contrast, eNet+RF",eNet_rf_set7,0.392092635046236,0.356641625357422,0.497391529243926,0.360523823804684,0.4686589131299,0.332134060604357,0.387310467771988
"Stacked: Resting and Task FC, eNet+RF",eNet_rf_set8,0.330888491268641,0.307011677901693,0.418150653776538,0.417349997950441,0.428959597275509,0.257497096317798,0.29386873109914
"Stacked: All, eNet+SVR",eNet_svr_set1,0.444769728479324,0.425552383917588,0.571023781356407,0.551502539531015,0.649603989835172,0.484017886768521,0.540556727213845
"Stacked: Task Contrast, eNet+SVR",eNet_svr_set2,0.400491511988367,0.329527809780669,0.486546157405037,0.530378589454015,0.578952340543877,0.364613957106963,0.469662622636951
"Stacked: Non Task, eNet+SVR",eNet_svr_set3,0.291295906601697,0.272651329213305,0.446812125236509,0.279315523370309,0.438037703458106,0.359929908951755,0.36854844375525
"Stacked: Task FC, eNet+SVR",eNet_svr_set4,0.328436242767775,0.354559319026496,0.363968338579155,0.314787530278144,0.312119352678759,0.111817982193246,0.324157677959347
"Stacked: Task Contrast & Task FC, eNet+SVR",eNet_svr_set5,0.473250936579396,0.3872586706174,0.531643569109384,0.556938004266011,0.562503051650084,0.391495707007225,0.502050517924836
"Stacked: All excluding Task FC, eNet+SVR",eNet_svr_set6,0.421837843692165,0.380411170632867,0.559480423093848,0.505316718417491,0.670179146260165,0.472201311157448,0.556586997903625
"Stacked: All excluding Task Contrast, eNet+SVR",eNet_svr_set7,0.359653598242781,0.348407670844022,0.451490353325135,0.357953793102779,0.481637631986645,0.290246094081356,0.427413127518419
"Stacked: Resting and Task FC, eNet+SVR",eNet_svr_set8,0.312023920850731,0.310984666780896,0.426964813923183,0.385242118543028,0.415305651211669,0.235160225606591,0.331024698553837
"Stacked: All, eNet+XGB",eNet_xgb_set1,0.4407163475688,0.432692543774267,0.579122324896862,0.516454928966804,0.625986656844377,0.479515751848067,0.497424521306015
"Stacked: Task Contrast, eNet+XGB",eNet_xgb_set2,0.425109500485508,0.383352927595626,0.498296407730343,0.536673390834001,0.582411760229778,0.381630610979029,0.437279985602508
"Stacked: Non Task, eNet+XGB",eNet_xgb_set3,0.278501095594166,0.238293260337125,0.450249113628687,0.29605791786287,0.464953434050405,0.366829917424468,0.341408508677304
"Stacked: Task FC, eNet+XGB",eNet_xgb_set4,0.369088979864685,0.370832293356782,0.345152108672983,0.388112594537727,0.300525392668678,0.100928162570329,0.282394142669164
"Stacked: Task Contrast & Task FC, eNet+XGB",eNet_xgb_set5,0.508032555701722,0.418762346933115,0.522314442086503,0.552505938113737,0.586593258218885,0.406360898489949,0.467714312601651
"Stacked: All excluding Task FC, eNet+XGB",eNet_xgb_set6,0.444874811885234,0.391008196652037,0.590388359172559,0.524963922035588,0.646857566907128,0.440871536560177,0.520702918970978
"Stacked: All excluding Task Contrast, eNet+XGB",eNet_xgb_set7,0.396347970666069,0.338049935449941,0.478813299543426,0.334951732242954,0.447738357357873,0.309786343226923,0.345206405023869
"Stacked: Resting and Task FC, eNet+XGB",eNet_xgb_set8,0.316734403212149,0.288466400598812,0.410104998122294,0.424098430386847,0.42144359561485,0.209965634913525,0.292826983925059
"Stacked: All, RF+eNet",rf_eNet_set1,0.422081642990003,0.433383892076695,0.516183198471831,0.470924141534613,0.605060251879426,0.357771145462417,0.443047700174719
"Stacked: Task Contrast, RF+eNet",rf_eNet_set2,0.340170656426258,0.353055022527315,0.39302574901432,0.406943385428433,0.502524962365924,0.29317896840081,0.341217270336094
"Stacked: Non Task, RF+eNet",rf_eNet_set3,0.297779251834596,0.177552447762759,0.433044654722645,0.297920495500547,0.499862099103358,0.273485602807431,0.195136583785169
