name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Task FC, eNet+XGB",eNet_xgb_set4,0.662735498971926,0.766525375893792,0.823706649572073,0.718648359811556,0.822791576610814,0.796080999658459,0.736442484801854
"Stacked: Task Contrast & Task FC, eNet+XGB",eNet_xgb_set5,0.637288239299131,0.713098542323921,0.710892305879389,0.679678752415013,0.740870149712026,0.700930538049263,0.658737335423984
"Stacked: All excluding Task FC, eNet+XGB",eNet_xgb_set6,0.673112625579162,0.717089835140118,0.68526229062472,0.694584164306355,0.695578093349752,0.6490273361742,0.666317095842148
"Stacked: All excluding Task Contrast, eNet+XGB",eNet_xgb_set7,0.683032980743895,0.75857626477752,0.787285244072869,0.719663149086443,0.766721668488967,0.716438778141263,0.730867007725931
"Stacked: Resting and Task FC, eNet+XGB",eNet_xgb_set8,0.668012710609249,0.761055906501335,0.808219097126301,0.713326528175885,0.781594066597564,0.758840365611696,0.750292333939507
"Stacked: All, RF+eNet",rf_eNet_set1,0.653188316594977,0.738955962635828,0.773782858696131,0.712600630393334,0.810885475397075,0.736346668654047,0.71614218221782
"Stacked: Task Contrast, RF+eNet",rf_eNet_set2,0.665461620188439,0.749099632185273,0.752329095696371,0.726907773686994,0.806034733430245,0.735695593749637,0.721111949669405
"Stacked: Non Task, RF+eNet",rf_eNet_set3,0.68548406727679,0.788381495942736,0.809167868707355,0.743452383660733,0.828865099409524,0.76042195801426,0.758743026198751
"Stacked: Task FC, RF+eNet",rf_eNet_set4,0.668797390162864,0.750507735891621,0.822534921537175,0.741021059016082,0.847582698499192,0.783484528109855,0.747142661374478
"Stacked: Task Contrast & Task FC, RF+eNet",rf_eNet_set5,0.655580209572214,0.739093712206222,0.782510642789254,0.71886010836405,0.818582332668565,0.746338597540316,0.709867118329813
"Stacked: All excluding Task FC, RF+eNet",rf_eNet_set6,0.664100287632258,0.755060147738366,0.758603045767029,0.717452316435622,0.803574206903746,0.731491576493566,0.717287916734921
"Stacked: All excluding Task Contrast, RF+eNet",rf_eNet_set7,0.6700182780593,0.758910705803234,0.805558718461285,0.728318991862262,0.837877591150317,0.767503925108133,0.724452065843472
"Stacked: Resting and Task FC, RF+eNet",rf_eNet_set8,0.669236918802806,0.755706803272757,0.815850979993473,0.732138518725566,0.839218302406161,0.77257938685894,0.730376672892523
"Stacked: All, RF+RF",rf_rf_set1,0.658735925827244,0.743627879682536,0.780747081993272,0.719466535383436,0.816589402074249,0.750858392105864,0.725641817080439
"Stacked: Task Contrast, RF+RF",rf_rf_set2,0.664793060457981,0.743857211718075,0.753388739832987,0.732097043843116,0.802444074226893,0.739216603868103,0.731174500423473
"Stacked: Non Task, RF+RF",rf_rf_set3,0.685612080179725,0.796112194778662,0.810232378696885,0.758667028411841,0.834907274331323,0.763505433618767,0.765714912638901
"Stacked: Task FC, RF+RF",rf_rf_set4,0.664398628931015,0.757266830140444,0.841689692360992,0.746745585449334,0.84640783211847,0.811079131894852,0.757586454030807
"Stacked: Task Contrast & Task FC, RF+RF",rf_rf_set5,0.655497613462779,0.741666525403218,0.791334542795356,0.721514749608859,0.823395610757148,0.755400209632921,0.716997144454155
"Stacked: All excluding Task FC, RF+RF",rf_rf_set6,0.666429357274244,0.757039741192011,0.762943686028148,0.732245865965714,0.816260955724477,0.744671549303429,0.732442148273183
"Stacked: All excluding Task Contrast, RF+RF",rf_rf_set7,0.664738062960788,0.757859011054864,0.806119066529175,0.731723143928678,0.838209139634241,0.769549146356786,0.743985037956262
"Stacked: Resting and Task FC, RF+RF",rf_rf_set8,0.664923931262469,0.761348051106293,0.818084837454069,0.734294098892273,0.838596648685091,0.77441495552664,0.741559947511837
"Stacked: All, RF+SVR",rf_svr_set1,0.658512198595434,0.734388447895996,0.775772931971125,0.72157136731894,0.809923320986411,0.733258675552129,0.718309620931355
"Stacked: Task Contrast, RF+SVR",rf_svr_set2,0.668657349360416,0.742448917869376,0.747058339378477,0.737287201489952,0.794223783268858,0.733786079769965,0.717853893697734
"Stacked: Non Task, RF+SVR",rf_svr_set3,0.68325222928826,0.791303877631206,0.810639711761936,0.746647590347266,0.826285172925958,0.759590793214763,0.761812910856867
"Stacked: Task FC, RF+SVR",rf_svr_set4,0.665087851256785,0.749915350285035,0.833792123623323,0.75399814291141,0.846769094560187,0.79934494931047,0.748192345569197
"Stacked: Task Contrast & Task FC, RF+SVR",rf_svr_set5,0.661745194787713,0.734783856339293,0.793726314782732,0.730528121715356,0.81826338103024,0.744764641700199,0.711542026409964
"Stacked: All excluding Task FC, RF+SVR",rf_svr_set6,0.668277394211558,0.753517682759066,0.762194533464143,0.730021353533697,0.807811674535218,0.730265374789142,0.722026834467305
"Stacked: All excluding Task Contrast, RF+SVR",rf_svr_set7,0.670998841344555,0.758206014885238,0.802988390682751,0.736803759336347,0.835228466388254,0.770134151085557,0.733487066730013
"Stacked: Resting and Task FC, RF+SVR",rf_svr_set8,0.664109901308941,0.757651649607343,0.820008734508894,0.73688484880426,0.834466949560789,0.773164129783739,0.740688107492221
"Stacked: All, RF+XGB",rf_xgb_set1,0.668384637719647,0.746529804692088,0.784725719343838,0.729910296737916,0.829295788974247,0.747771614117496,0.72985858660626
"Stacked: Task Contrast, RF+XGB",rf_xgb_set2,0.682611567383167,0.744235831672386,0.765500710723315,0.745370796881996,0.80129727606434,0.74754133710156,0.727951141398681
